"buyerDelay","sellerDelay","gap","successes","deviation","variance"
26,85,9,5,207175.8,31408.8
26,85,6,5,986110.4,48940.4
26,85,8,5,724274,54363.4
26,85,13,5,79367.8,19857.6
26,85,11,5,193799,31923.4
26,85,10,5,462050.2,42781.4
26,85,12,5,292530.6,31109.4
26,86,6,5,530569.4,44773
26,86,5,5,819185.6,46753.6
26,86,8,5,458229.2,33508.6
26,86,7,5,625315.4,47878.4
26,85,14,5,689744,26670.8
26,86,12,5,109222.8,31408.6
26,86,11,5,260984.8,29972.6
26,86,9,5,567603.2,42066.2
26,86,10,5,473347.4,33410.4
26,86,14,5,377621,32182.4
26,86,13,5,398397,27994.4
26,87,5,5,799311,44516
26,87,6,5,722322.4,37195
26,87,11,5,70693,22762.2
26,87,8,5,516930.4,45148.8
26,87,9,5,535944.2,40102.6
26,87,10,5,449977.4,35650.8
26,87,7,5,1508454.2,51954.6
26,87,13,5,354241.2,40197.4
26,87,12,5,623226.8,31822
26,88,6,5,647833.2,45879.8
26,88,5,5,714598.4,60413
26,87,14,5,766166.2,34512
26,88,9,5,314036,38092.6
26,88,8,5,691517.4,37541.4
26,88,7,5,1040035,51072.6
26,88,12,5,62703.2,20135
26,88,10,5,777137,28420
26,88,14,5,87752.4,18252.6
26,88,11,5,482127.2,42418.8
26,88,13,5,351686.4,26038.6
26,89,5,5,970773.4,45359
26,89,9,5,92371,15569.6
26,89,6,5,1106540.4,46797.6
26,89,7,5,956919.2,52233
26,89,11,5,215749.4,29525.4
26,89,8,5,973350.2,47082
26,89,12,5,219679.8,24202.4
26,89,10,5,636011.4,38525.2
26,89,13,5,194172.4,19584
26,90,5,5,138268.6,31021.2
26,89,14,5,254219.2,22718
26,90,6,5,905544.6,37290.6
26,90,8,5,466591.2,42047
26,90,9,5,393796.4,31588.2
26,90,10,5,515761.8,27754
26,90,13,5,96180,15605
26,90,7,5,1261227.4,41200.2
26,90,12,5,209701.2,30230.8
26,90,11,5,686897.8,46204.2
26,91,5,5,727221.4,31924
26,91,6,5,878874.4,56683.8
26,91,7,5,838429,28694.2
26,90,14,5,715833.6,43280.8
26,91,8,5,360503.8,42295.6
26,91,9,5,522545.4,34876.6
26,91,12,5,103308,10993.6
26,91,11,5,331621.8,27932.8
26,91,13,5,54679.2,17082.6
26,92,7,5,701688,23041.2
26,92,6,5,838652,37552.4
26,91,14,5,501600.8,29940.8
26,91,10,5,1338725.6,39894.2
26,92,8,5,43232.6,24553.2
26,92,5,5,1388431.6,52460.2
26,92,13,5,75587.8,19083.6
26,92,9,5,505233.2,40574.6
26,92,10,5,455078.6,35031.4
26,92,11,5,530505.8,24205.4
26,92,14,5,374327,25941.6
26,93,5,5,801850.4,47883.4
26,92,12,5,841129.8,41424.8
26,93,6,5,1272157.2,44228.6
26,93,9,5,280297.8,45103.4
26,93,7,5,1200382,50999.2
26,93,10,5,349902.4,31682.4
26,93,11,5,80683.4,13747.8
26,93,13,5,3545,7390.8
26,93,8,5,799106.4,24650.2
26,93,12,5,315181.2,33827.8
26,93,14,5,248133.4,15853.6
26,94,5,5,944735.8,30642.6
26,94,6,5,894227.4,47886.2
26,94,8,5,435531.6,40170.2
26,94,9,5,517035.4,36907
26,94,10,5,271571.4,29932.6
26,94,7,5,1195333.8,49049.8
26,94,11,5,326093.8,33944
26,95,5,5,659429.2,39865.2
26,94,13,5,408630.6,37829
26,94,12,5,807641,25872.8
26,95,6,5,1094652.6,34079
26,94,14,5,640570.8,36395.8
26,95,8,5,363984.2,32716.8
26,95,7,5,699215.8,33297.8
26,95,9,5,388435.6,48600.2
26,95,10,5,527035.8,47352.8
26,95,12,5,393555,25955.2
26,95,11,5,565087.6,43384.4
26,95,14,5,285758.8,23401.8
26,95,13,5,427961,30319.4
26,96,5,5,1237457,53784
26,96,7,5,932828.4,35432.8
26,96,9,5,603522.2,35762.6
26,96,6,5,1317155.4,50979.6
26,96,8,5,1243728.4,47907
26,96,13,5,237127.6,32827.8
26,96,12,5,376975.8,27965.6
26,96,10,5,592298,29580.8
26,96,14,5,38920.2,13567.2
26,96,11,5,492368.8,38122.2
26,97,8,5,234169.2,34550
26,97,6,5,607470.6,34948.8
26,97,9,5,371763.6,40439
26,97,7,5,622310.6,45062.6
26,97,5,5,1821990.6,44449.2
26,97,11,5,332691.2,27029
26,97,10,5,604506.2,35704.2
26,97,13,5,287219.8,32599
26,97,12,5,507735,24763.6
26,98,6,5,861971,35048.6
26,98,8,5,509240.2,27215.6
26,97,14,5,552337.4,36282.2
26,98,5,5,1449470.4,38887.2
26,98,7,5,947618.6,41024.6
26,98,10,5,170936,33586.4
26,98,9,5,393447.8,47099.4
26,98,12,5,244789,25531.4
26,98,13,5,376884,30307.6
26,99,5,5,153717,33630.2
26,98,14,5,132691.6,23227.8
26,99,6,5,452711.4,31342.8
26,98,11,5,923593.8,42047
26,99,8,5,675558.2,34054
26,99,9,5,525388.8,39344.8
26,99,7,5,919741.2,37388.8
26,99,10,5,590432.4,30281.8
26,99,11,5,443979,26017.4
27,0,5,0,2818266.2,5561675.4
27,0,6,0,2320612.4,4533122.8
26,99,14,5,242413.4,23437.4
27,0,7,0,2178386.6,4378863
26,99,13,5,342850.8,32068.2
27,0,8,1,1517520.2,3315219
26,99,12,5,455795,42064.4
27,0,9,4,602671.4,1091297.4
27,0,10,5,234648.4,177180
27,0,11,5,256789.8,177675.6
27,0,12,5,173130.6,149717.2
27,0,14,5,220888.8,155399
27,0,13,5,301502.2,201263.2
27,1,5,0,2944096.2,5958187
27,1,6,0,2541269.4,4957499.4
27,1,7,1,1796224.8,3596247.4
27,1,9,2,1162128,2409137.2
27,1,8,1,1638912.8,3162597.6
27,1,10,4,528335.4,965776.8
27,1,13,5,147272.4,178738.4
27,1,11,5,145579.6,177666.4
27,1,12,5,313676,194858.4
27,1,14,5,179062.8,160016.4
27,2,5,5,74783.8,86984.2
27,2,6,5,66493.6,78371
27,2,7,5,53261.4,96798.2
27,2,9,5,31992,62238.6
27,2,8,5,48019.4,68439.6
27,2,10,5,49992.6,58616.4
27,2,12,5,36717.6,61550.4
27,2,11,5,39460.6,55186.4
27,2,13,5,25506.2,67969.4
27,2,14,5,22556.8,65231
27,3,5,5,42572,84159
27,3,7,5,89662.4,96070.8
27,3,6,5,54344.4,60461.8
27,3,8,5,64841.8,72779.8
27,3,9,5,96047.4,101478.6
27,3,10,5,42806.8,94288
27,3,12,5,57471.8,99420.8
27,3,11,5,41427.4,46832.4
27,3,14,5,58029,78936
27,3,13,5,32317,44066
27,4,5,5,60988.8,54553.4
27,4,6,5,22648,43721.6
27,4,7,5,41451.2,50197.6
27,4,9,5,25217,36241.4
27,4,8,5,58947.4,46715
27,4,10,5,29876.8,48160.8
27,4,12,5,46879,54591.8
27,4,11,5,39533.6,61119.6
27,4,13,5,25859.8,32838.8
27,4,14,5,27814.2,31888.2
27,5,5,5,60032.8,52571.4
27,5,6,5,67934.4,56214.8
27,5,8,5,50724.6,49394
27,5,7,5,75240.4,51509.6
27,5,9,5,63615,44580.6
27,5,10,5,37818.6,36532.6
27,5,11,5,41338,36233.6
27,5,13,5,26286.4,28425.8
27,5,12,5,51948.6,32501.2
27,5,14,5,55092.6,36499.4
27,6,5,5,159022.8,70349.2
27,6,8,5,44173.4,34084
27,6,6,5,111228,60640.2
27,6,7,5,59562.8,54087.8
27,6,9,5,34546.2,37631.8
27,6,10,5,80523.2,49499.2
27,6,11,5,31428.6,34536.4
27,6,12,5,40438.8,39765.4
27,6,13,5,25681.8,30845.8
27,6,14,5,54608.2,35226
27,7,5,5,114320.4,62333.4
27,7,6,5,77042.6,40273.8
27,7,7,5,76334.4,41390.4
27,7,8,5,65582.4,39195.2
27,7,9,5,60852.2,38464.8
27,7,10,5,75131,42836
27,7,11,5,30695,33522.2
27,7,12,5,63069.8,37915
27,7,13,5,21508.6,26495.6
27,7,14,5,45232.8,33338.4
27,8,5,5,125324.8,59581.6
27,8,6,5,174145.6,63660.6
27,8,10,5,66783.4,40021
27,8,8,5,53498,37089.6
27,8,7,5,107342.4,51012.8
27,8,9,5,94864.4,41573
27,8,11,5,16598.4,30966.4
27,8,12,5,49789.8,38422
27,8,14,5,38175.2,30132.2
27,8,13,5,57557.8,29790.6
27,9,5,5,137196.2,59720
27,9,6,5,55469.8,74496.8
27,9,10,5,11877,22061
27,9,8,5,99899.2,47088.2
27,9,7,5,121157,58988
27,9,9,5,108751.8,45909.2
27,9,11,5,57524.4,44051.6
27,9,12,5,17127.6,23403.4
27,9,13,5,63594.2,31484.2
27,9,14,5,43334.6,31808
27,10,5,5,100787.6,45654.8
27,10,6,5,25731,23174.4
27,10,7,5,21335.6,22577.4
27,10,8,5,119819.8,40219
27,10,9,5,123881.6,50594.6
27,10,10,5,93959.8,37627
27,10,11,5,72122.6,30348.8
27,10,12,5,89783.4,37380.4
27,10,13,5,78644.4,28171.4
27,10,14,5,33194.6,22089.8
27,11,5,5,124225.2,46647.4
27,11,6,5,187017,57438.4
27,11,7,5,64301.4,36639.8
27,11,8,5,75707,35999.8
27,11,9,5,19925.4,19026.4
27,11,11,5,45043,28690.6
27,11,10,5,110382.6,43240.4
27,11,13,5,31130.6,25263.2
27,11,12,5,127115.6,42815.6
27,11,14,5,58905.4,25913.6
27,12,5,5,191620.8,63770.2
27,12,6,5,72848.4,29457.2
27,12,7,5,95416.6,36464.6
27,12,9,5,81821.8,37160.2
27,12,8,5,115932.6,45982.2
27,12,10,5,84834,36737.8
27,12,11,5,39748.4,32516.4
27,12,14,5,49510.2,28852.6
27,12,12,5,76155,32937.8
27,12,13,5,43158.2,34909.8
27,13,6,5,55774.8,39264.2
27,13,5,5,134534.6,52261
27,13,7,5,60835,31424
27,13,9,5,107065.2,43710.2
27,13,8,5,192717.6,45313
27,13,10,5,101293.8,40200
27,13,11,5,151225.2,42212.4
27,13,12,5,94458.2,35512.6
27,13,13,5,25737.8,25533.8
27,13,14,5,83523.4,30348.4
27,14,5,5,25248.8,24092.8
27,14,6,5,207576.4,50043.6
27,14,7,5,134774,47147.8
27,14,8,5,181474.2,51576.4
27,14,9,5,144539.4,44495.4
27,14,10,5,117917.8,43702.4
27,14,11,5,121929.6,38872.6
27,14,12,5,15225.8,20175.6
27,14,13,5,8886.4,17374.4
27,14,14,5,65052.2,29311.8
27,15,5,5,160597.8,52207.8
27,15,6,5,143823.2,48871.8
27,15,7,5,140472,41244.6
27,15,8,5,145353,42215.4
27,15,9,5,98646,35950.8
27,15,10,5,80121.4,29761
27,15,11,5,78489.2,29944.6
27,15,12,5,43438.8,24105.4
27,15,13,5,71301.4,26309.6
27,15,14,5,45319.6,22097
27,16,5,5,294030,57838.6
27,16,7,5,110606.4,42806.2
27,16,6,5,198979.4,52086.4
27,16,8,5,117519,40223
27,16,9,5,115278.2,40256.4
27,16,12,5,67838,27283.8
27,16,13,5,21331.8,17228.8
27,16,11,5,94966,27397.8
27,16,14,5,13492.8,14926.8
27,16,10,5,144992.4,38702.4
27,17,5,5,117981.6,45195.4
27,17,6,5,145470,54170.4
27,17,7,5,189764.6,45139.4
27,17,8,5,169823.4,45011
27,17,9,5,154290,44133.4
27,17,10,5,30031.6,22709.6
27,17,11,5,16073.8,17726
27,17,14,5,30662.6,24902
27,17,13,5,60097.6,21174.2
27,17,12,5,110011.8,35242
27,18,6,5,118094,38263.2
27,18,5,5,219233.8,53821.8
27,18,8,5,83132.4,31793.6
27,18,7,5,188844.6,42020.2
27,18,9,5,212309.6,46980.2
27,18,10,5,87880.6,28452.8
27,18,11,5,10841.8,18681.2
27,18,12,5,48397.4,17982.6
27,18,13,5,108143.4,44672.2
27,18,14,5,90759.2,24598.8
27,19,5,5,74184,41090
27,19,6,5,133425,44371.6
27,19,7,5,93704,34227.6
27,19,8,5,99150.8,37158.4
27,19,9,5,152010,35726.2
27,19,10,5,187078.6,40030
27,19,11,5,67677,27604.2
27,19,12,5,65089.4,22736.2
27,19,13,5,135460.4,33037
27,19,14,5,96573,28418
27,20,5,5,194351.8,41190.2
27,20,7,5,164065.4,42601.8
27,20,6,5,326062.4,52326.4
27,20,9,5,79743.4,30728.4
27,20,8,5,164594.8,46142.8
27,20,10,5,170477.8,40151.2
27,20,11,5,66677.6,33196.2
27,20,12,5,115115.2,35364.4
27,20,13,5,53108.2,27939
27,20,14,5,133477.6,31072.4
27,21,6,5,156279,38776.2
27,21,7,5,91935.6,31648
27,21,5,5,403106,64181.8
27,21,8,5,202505,38575.6
27,21,9,5,179672.2,36285.2
27,21,10,5,141998.2,33118.4
27,21,11,5,26668.2,21617.2
27,21,12,5,83326.4,28189.8
27,21,13,5,84172.4,26186
27,21,14,5,73163.4,31420
27,22,5,5,226092,45534.2
27,22,6,5,230225,52654.4
27,22,7,5,138764.8,38791.8
27,22,8,5,212225,35533.2
27,22,9,5,112166,35588.2
27,22,11,5,16350.4,20072.2
27,22,10,5,94562.2,31516.8
27,22,12,5,189185.4,37467
27,22,13,5,219490.6,35398
27,22,14,5,101454.8,28630.8
27,23,5,5,247178.8,38297.8
27,23,6,5,230848.6,37396.6
27,23,7,5,141874.4,32876.8
27,23,9,5,110360.6,31683.8
27,23,8,5,186623,33106.2
27,23,11,5,73854.4,31237.4
27,23,10,5,107283.2,35767.6
27,23,12,5,159225.8,32642.4
27,23,14,5,112284.4,27201
27,23,13,5,130045.4,31181
27,24,6,5,239285.2,50384.4
27,24,5,5,350413.6,62427.8
27,24,7,5,178730.6,41834.2
27,24,8,5,274475.2,46859.2
27,24,9,5,270739.4,45719.8
27,24,10,5,178524.6,37504.4
27,24,11,5,202125,32214.6
27,24,12,5,92177.2,24306.2
27,24,13,5,140848.8,33778.2
27,24,14,5,231010.8,31913
27,25,5,5,177334.8,44489
27,25,6,5,91017.4,35964.4
27,25,7,5,245483.6,44096.6
27,25,8,5,21339.8,26508
27,25,10,5,69276.8,24572.8
27,25,11,5,102781.8,26230
27,25,12,5,93439.2,25914.8
27,25,9,5,325565.8,47307
27,25,13,5,165472.4,33118.2
27,25,14,5,115158.2,26174
27,26,6,5,72274.4,28268.4
27,26,5,5,213847.2,49037.6
27,26,7,5,320941.2,50826.2
27,26,8,5,166882,36248.8
27,26,10,5,125404.2,29425.8
27,26,9,5,179787.2,36083.6
27,26,11,5,55558.6,27098.6
27,26,13,5,44216.2,25141.2
27,26,12,5,193351,36362.8
27,26,14,5,38168,18772.8
27,27,6,5,248743.6,55012
27,27,7,5,146703,37540.6
27,27,5,5,440451,62605.4
27,27,8,5,90933.4,25683.2
27,27,9,5,120663.6,30859.4
27,27,11,5,64463.4,23101.4
27,27,12,5,65636.4,27034
27,27,13,5,81267.4,14700.8
27,27,10,5,261449.4,38504.8
27,27,14,5,136457,28960.8
27,28,5,5,141238.4,44966.8
27,28,8,5,132957.8,43862
27,28,7,5,275108,62495.4
27,28,6,5,345509.8,54020.6
27,28,10,5,99163,37358.8
27,28,9,5,344139.4,50534.2
27,28,11,5,147807.6,37195
27,28,13,5,85501,32295.8
27,28,12,5,157213.4,33499
27,28,14,5,67622.8,29077
27,29,6,5,28208,17156.8
27,29,5,5,302967,52731.6
27,29,7,5,178357.4,54863
27,29,8,5,195747.6,40130
27,29,10,5,88642.2,19018
27,29,9,5,284618.6,40201
27,29,11,5,136164.6,24039.8
27,29,14,5,4501.2,9219.4
27,29,12,5,199032.8,39557.6
27,29,13,5,166037,28469.4
27,30,5,5,138172.8,47342.2
27,30,6,5,272485.6,59040.4
27,30,8,5,89087,28597
27,30,7,5,383219.2,53790.6
27,30,9,5,298521.2,35603
27,30,10,5,156915.6,31295
27,30,11,5,147007.4,38263.6
27,30,12,5,247571.8,31193.2
27,30,13,5,40178.6,16747.4
27,30,14,5,196112.8,31551.2
27,31,5,5,325960.4,62744.2
27,31,6,5,293990.4,60216.4
27,31,7,5,201209.8,38213.8
27,31,8,5,212280,43314.8
27,31,9,5,89949,32790.4
27,31,10,5,226404,48516
27,31,11,5,139996.2,38679
27,31,13,5,52959.6,24327
27,31,12,5,129702.6,29545
27,31,14,5,84367,27748.4
27,32,5,5,160859.6,38697
27,32,6,5,177448,44799.6
27,32,8,5,120763.8,41978.4
27,32,9,5,120335.6,37574.6
27,32,10,5,87012.2,27540.8
27,32,7,5,521464.6,62280.2
27,32,11,5,181318.2,41346.2
27,32,12,5,194110,34952.6
27,32,13,5,204697,38981
27,32,14,5,80230.8,24823.8
27,33,7,5,228268.6,51399.8
27,33,5,5,560583,69297.4
27,33,9,5,163306.4,28888.6
27,33,8,5,145281.4,24021.6
27,33,6,5,488121.6,55662.4
27,33,10,5,177224.6,31304.6
27,33,11,5,102561.2,18051.6
27,33,14,5,9483.4,10909.8
27,33,12,5,102683.2,32712.8
27,33,13,5,119681.6,26500.6
27,34,9,5,40089.6,21934.2
27,34,6,5,150450.6,49200.8
27,34,7,5,159929.6,39104.4
27,34,8,5,158970,41138
27,34,5,5,274750.2,44792.2
27,34,13,5,24094,18507.8
27,34,11,5,187653.2,44558.2
27,34,14,5,127260.4,25350.2
27,34,10,5,280582.6,34974
27,34,12,5,182567.6,39855.6
27,35,7,5,123908.4,30920.8
27,35,9,5,161648.2,49246.2
27,35,8,5,279887.6,47721
27,35,5,5,604390.8,64172.6
27,35,6,5,436731,54780
27,35,10,5,219586.8,47280.8
27,35,12,5,119006.4,28568
27,35,11,5,294535.2,42008.2
27,35,14,5,110490.2,30989.4
27,35,13,5,169784.8,35234.8
27,36,6,5,190752.2,30365.2
27,36,7,5,180981.6,41538.2
27,36,5,5,372645,52671
27,36,8,5,201179,40031.6
27,36,9,5,264247.6,44728.6
27,36,13,5,45559.8,20835.4
27,36,10,5,232026.4,39799.2
27,36,12,5,87003.2,22091.2
27,36,14,5,119368.6,20716.2
27,36,11,5,260111.4,44166.2
27,37,5,5,23610.6,26623
27,37,6,5,340162.2,48389
27,37,7,5,318175,60613.4
27,37,8,5,307937.8,57246.8
27,37,9,5,288322.6,43147.8
27,37,10,5,165882.4,37997.6
27,37,12,5,46807.4,25046.6
27,37,11,5,249596.2,47990.6
27,37,14,5,73830.2,30686
27,37,13,5,168480.4,35430.6
27,38,5,5,314581.8,55723.8
27,38,6,5,327541.2,59673.6
27,38,7,5,239272.6,38175.8
27,38,8,5,222226.4,35266.6
27,38,9,5,218782.6,34383.8
27,38,10,5,237806.2,40987
27,38,12,5,123894.8,32254
27,38,11,5,346921.4,41929.8
27,38,13,5,188334.8,31906.6
27,38,14,5,201297.6,26538.6
27,39,5,5,228957,25590
27,39,6,5,76730.8,27683.4
27,39,7,5,187462.4,50277.8
27,39,8,5,87843.4,35650
27,39,9,5,252909.8,29931.2
27,39,10,5,220207.6,45060
27,39,13,5,125303.8,21483.2
27,39,11,5,277440,29664.8
27,39,12,5,202205,32539
27,39,14,5,230606.8,30177.6
27,40,7,5,127945.6,42005.4
27,40,5,5,280529.8,45173.4
27,40,6,5,205130.8,44069.2
27,40,8,5,446664.2,45517.2
27,40,10,5,140375,31034
27,40,9,5,362148.6,56477.8
27,40,11,5,212509.2,39663.4
27,40,12,5,223591,30744.4
27,40,13,5,50013.2,17273.4
27,40,14,5,176856,25660.4
27,41,6,5,362513.4,57004.4
27,41,8,5,246576.6,38995.6
27,41,7,5,416152.8,49079.4
27,41,5,5,537516.2,65839.4
27,41,13,5,8439.8,11517.2
27,41,9,5,385185.6,52165.4
27,41,10,5,242833.6,41720.4
27,41,12,5,149117.4,29025.4
27,41,11,5,350153.8,42169.8
27,41,14,5,92003.8,26685.4
27,42,7,5,276734.6,41279
27,42,6,5,278564,43588.4
27,42,9,5,131847.8,21821
27,42,5,5,519220.6,49980.2
27,42,8,5,444501.2,49293.8
27,42,11,5,175877.8,30801.4
27,42,10,5,236430.2,33394.2
27,42,12,5,189371,37880.4
27,42,13,5,275463.2,31379.8
27,43,5,5,118476.2,40427
27,42,14,5,257739.4,37599.6
27,43,6,5,258931,35727.4
27,43,7,5,245755,42960
27,43,10,5,274231.8,33126
27,43,9,5,400409.2,41265.8
27,43,12,5,207941.8,28664.6
27,43,8,5,678686.2,61199.2
27,43,13,5,24684.8,15327.6
27,43,11,5,461197.8,50813.4
27,43,14,5,130564,22664.8
27,44,5,5,441712.4,60237.8
27,44,7,5,254446.8,19299.4
27,44,6,5,537524.2,63316
27,44,8,5,532323,60821.2
27,44,9,5,413971.4,52252.2
27,44,12,5,137418,18015.4
27,44,11,5,264058.6,45447
27,44,10,5,388110.6,45414.6
27,44,13,5,172463,33279.4
27,44,14,5,216777.6,30923.2
27,45,5,5,197226.8,29326.4
27,45,6,5,313534,44899.2
27,45,7,5,266326,42423
27,45,8,5,359647.8,32753
27,45,12,5,84110.8,23097.2
27,45,9,5,268176,43391
27,45,10,5,408817.8,44243.4
27,45,11,5,362614.8,40411.6
27,45,14,5,134918.8,28273.4
27,45,13,5,249362.6,34030.6
27,46,6,5,280715,43334.6
27,46,7,5,202608,42896.2
27,46,5,5,580991.6,45258.6
27,46,9,5,93465.4,36965.4
27,46,8,5,285942.6,41056
27,46,10,5,142437.8,23089.2
27,46,11,5,327249.6,32288.6
27,46,13,5,159530.8,31611.8
27,46,14,5,183886.8,30513
27,46,12,5,415518.4,40362
27,47,5,5,403198.4,43201.6
27,47,7,5,81489.6,29065
27,47,6,5,450758,61535.2
27,47,10,5,25534.6,16138.6
27,47,9,5,362245,50383
27,47,8,5,514495.8,49027
27,47,13,5,59434.2,13159.8
27,47,11,5,480729,50815.4
27,48,5,5,456742,65868.6
27,47,14,5,421197.8,28917.4
27,47,12,5,550393,50540.8
27,48,6,5,422437.8,52486.2
27,48,9,5,165958.2,33086
27,48,10,5,258081,39672.6
27,48,11,5,193959.4,28409.2
27,48,8,5,415458.8,49115.6
27,48,7,5,848995,63725.8
27,48,13,5,9343.6,8930.4
27,48,12,5,204392.2,30508.2
27,48,14,5,210383,23192
27,49,5,5,509557.8,54646.4
27,49,7,5,231815.6,33087.2
27,49,6,5,692967.8,66763.2
27,49,8,5,422951.4,32514.6
27,49,10,5,173065.2,43880.4
27,49,11,5,290753.4,37560.6
27,49,9,5,476775.8,33760.2
27,49,13,5,98060.4,25721
27,49,14,5,32218.8,11082.4
27,49,12,5,290840.4,38462.4
27,50,6,5,149896,42829.4
27,50,5,5,428660.4,31508.6
27,50,9,5,174629.4,33144.8
27,50,8,5,350631.6,50322
27,50,10,5,152142.4,28001.4
27,50,7,5,495081.6,50111.2
27,50,11,5,205604.2,38451.4
27,50,12,5,165429.2,18940.2
27,50,14,5,177028.4,27754.6
27,50,13,5,352898.6,40898.6
27,51,5,5,640519.6,65764.2
27,51,6,5,447152.2,41270.8
27,51,8,5,313239.2,52017.2
27,51,7,5,534667.6,49705.8
27,51,10,5,155983.4,28922.6
27,51,9,5,415446.4,51468.2
27,51,13,5,141660,30236.8
27,51,11,5,340809.4,29352.2
27,51,12,5,230445.2,29691.8
27,51,14,5,117533.6,19408.4
27,52,5,5,245928.8,41846.2
27,52,7,5,45683,26270.6
27,52,10,5,70736.8,26616.2
27,52,9,5,384312.2,49510.2
27,52,11,5,106305.8,32584.4
27,52,8,5,441898.4,54430
27,52,6,5,699742.4,67845.6
27,52,13,5,161504.2,23661.8
27,52,12,5,381039.4,36576.6
27,52,14,5,178404.4,18439.4
27,53,5,5,459950.4,50721.2
27,53,9,5,201102,25353.8
27,53,7,5,358160,55597.8
27,53,6,5,810712.6,58065.4
27,53,8,5,641917.6,56654
27,53,10,5,472069.4,44073.6
27,53,12,5,95159.2,25819.4
27,53,11,5,368603,45445.8
27,53,14,5,24480.2,18136.8
27,53,13,5,269537.4,28139.2
27,54,5,5,482272.6,55178.2
27,54,6,5,395018.6,45671.6
27,54,7,5,424298.6,47797.2
27,54,8,5,395669.8,40208
27,54,9,5,371946.2,49321.4
27,54,10,5,414366.8,41168
27,54,13,5,66783.8,19667.8
27,54,11,5,316830.8,37695
27,54,12,5,229858.4,35371.4
27,54,14,5,255213.2,34309.6
27,55,7,5,262876,42429.4
27,55,8,5,349513,36423.8
27,55,5,5,738340.6,64914.2
27,55,9,5,282580.2,49577.8
27,55,6,5,693048.8,60244
27,55,13,5,106603.6,19016.2
27,55,10,5,430039.2,33072
27,55,14,5,174105.4,25308.2
27,55,11,5,436583.2,38522.2
27,55,12,5,527814.4,48146
27,56,5,5,302155.8,41999.4
27,56,7,5,380104.4,43178.4
27,56,8,5,304102.8,27835.8
27,56,6,5,548816.8,47798.4
27,56,11,5,299636.6,35531.4
27,56,9,5,479898.6,38976
27,56,10,5,502723.8,49326
27,56,12,5,368716.6,38537.2
27,56,13,5,338170.8,36708.2
27,57,6,5,341244.2,48793.2
27,56,14,5,306309.4,32815.6
27,57,7,5,397450.6,32337
27,57,8,5,366063.2,36508.8
27,57,5,5,900281.2,62383.4
27,57,11,5,110615.8,22458.4
27,57,10,5,351276.2,48014.4
27,57,12,5,260370.2,35026.6
27,57,9,5,666855.6,38141.2
27,57,13,5,429171.4,31333.2
27,57,14,5,390653.6,35228.2
27,58,8,5,387554.6,49262
27,58,5,5,908153.8,77069
27,58,7,5,667429,57658.2
27,58,6,5,734299,46941.4
27,58,9,5,536319.4,51837.4
27,58,12,5,53707.2,27250
27,58,11,5,188015.2,33102.4
27,58,10,5,580285,38283.8
27,58,13,5,258216.8,28423.6
27,59,5,5,259485,40046.6
27,58,14,5,470217.2,34995.2
27,59,6,5,521562,40602.4
27,59,7,5,228616.4,41793.4
27,59,8,5,428883.6,41111
27,59,10,5,199330.8,26609.4
27,59,9,5,376706,29078
27,59,11,5,331491,25530.8
27,59,12,5,282917.4,29964.2
27,59,13,5,290944.2,37595
27,59,14,5,320136.8,27570.4
27,60,6,5,625571,58419.6
27,60,5,5,680890.6,61968.6
27,60,7,5,629895,49751.4
27,60,8,5,578121.8,46701.2
27,60,10,5,273231.2,33733.4
27,60,11,5,237470,38191.8
27,60,9,5,673845.8,53459.8
27,60,12,5,303317.6,29576.2
27,60,14,5,104485,23672.4
27,60,13,5,139028.6,29840.4
27,61,7,5,354979.6,45325.8
27,61,9,5,217557.4,28554.2
27,61,8,5,327923,47269.2
27,61,5,5,944998,58841
27,61,6,5,687787.2,42060.2
27,61,12,5,88551,22217.4
27,61,11,5,354706.6,40852.6
27,61,14,5,179115,29034.2
27,61,13,5,284349.6,29126
27,62,5,5,330973.4,46004.6
27,61,10,5,758365.2,48792.2
27,62,6,5,655083.4,59942.8
27,62,7,5,615930.8,58295.4
27,62,10,5,154441.4,27998.4
27,62,8,5,663265.8,48636.6
27,62,9,5,512504.2,54139.4
27,62,11,5,458789.8,32092.6
27,62,12,5,357639.4,37431.8
27,62,14,5,309247.4,27172
27,62,13,5,472912.8,38779.4
27,63,5,5,738576.2,50593.6
27,63,8,5,321160.4,42832.4
27,63,6,5,714179.8,54847.4
27,63,7,5,511061,47847.8
27,63,10,5,288071.6,37546.4
27,63,14,5,96471.8,25260.2
27,63,11,5,449829.8,33980.6
27,63,9,5,942621.4,57553.4
27,63,13,5,391668.2,38117
27,64,5,5,101097,27280.2
27,63,12,5,651695.2,42265.2
27,64,8,5,344556.8,39761.6
27,64,6,5,784156.8,56966.8
27,64,10,5,359388.6,29826.8
27,64,7,5,822374.8,44288
27,64,9,5,851061.2,43294.4
27,64,12,5,371478.2,35868.8
27,64,11,5,664828.2,49798.6
27,64,14,5,324087.4,26658
27,64,13,5,509854,38616.2
27,65,5,5,492706.2,42730.8
27,65,8,5,143714,27470
27,65,6,5,656277,36389.2
27,65,9,5,319295,39639
27,65,7,5,570783.8,59023.8
27,65,12,5,22594.6,12325
27,65,10,5,429280,42274.6
27,65,11,5,335420.2,38906.8
27,65,13,5,330138,33871.4
27,65,14,5,222641,18165
27,66,7,5,85302.4,35105.4
27,66,10,5,124810.2,13491.6
27,66,8,5,450969.2,40524.2
