"BEEF_production","BEEF_workers","BEEF_price","BEEF_volume","BEEF_outputInventory","BEEF_inputInventory","BEEF_shortages","FOOD_production","FOOD_workers","FOOD_price","FOOD_volume","FOOD_outputInventory","FOOD_inputInventory","FOOD_shortages"
"30","30","43","5","5905","400","false","5","5","96","5","5","545","false"
"30","30","43","5","5930","400","false","5","5","96","5","5","550","false"
"30","30","43","5","5955","400","false","5","5","96","5","5","555","false"
"30","30","43","5","5980","400","false","5","5","96","5","5","560","false"
"30","30","43","5","6005","400","false","5","5","96","5","5","565","false"
"30","30","43","5","6030","400","false","5","5","96","5","5","570","false"
"30","30","43","5","6055","400","false","5","5","96","5","5","575","false"
"30","30","43","5","6080","400","false","5","5","96","5","5","580","false"
"30","30","43","5","6105","400","false","5","5","96","5","5","585","false"
"30","30","43","5","6130","400","false","5","5","96","5","5","590","false"
"30","30","43","5","6155","400","false","5","5","96","5","5","595","false"
"30","30","43","5","6180","400","false","5","5","96","5","5","600","false"
"30","30","43","5","6205","400","false","5","5","96","5","5","605","false"
"30","30","43","5","6230","400","false","5","5","96","5","5","610","false"
"30","31","43","5","6255","400","false","5","5","96","5","5","615","false"
"30","31","43","5","6280","400","false","5","5","96","5","5","620","false"
"31","31","43","5","6306","400","false","5","6","96","5","5","625","false"
"31","31","43","5","6332","400","false","5","6","96","5","5","630","false"
"31","31","43","5","6357","400","false","6","6","96","5","6","635","false"
"31","31","43","6","6382","400","false","6","6","95","5","6","641","false"
"31","31","43","6","6407","400","false","6","6","94","6","5","648","false"
"31","31","43","6","6432","400","false","6","6","95","7","5","654","false"
"31","31","43","6","6457","400","false","6","6","95","6","5","660","false"
"31","31","43","6","6482","400","false","6","6","95","6","5","666","false"
"31","31","43","6","6507","400","false","6","6","95","6","5","672","false"
"31","31","43","6","6532","400","false","6","6","95","6","5","678","false"
"31","31","43","6","6557","400","false","6","6","95","6","5","684","false"
"31","31","43","6","6582","400","false","6","6","95","6","5","690","false"
"31","31","43","6","6607","400","false","6","6","96","6","6","695","false"
"31","31","43","6","6632","400","false","6","6","95","5","6","701","false"
"31","32","42","6","6657","400","false","6","6","95","6","6","707","false"
"31","32","43","6","6682","400","false","6","6","95","6","6","713","false"
"32","32","42","6","6708","400","false","6","6","95","6","6","719","false"
"32","32","42","6","6734","400","false","6","6","95","6","6","725","false"
"32","32","42","6","6760","400","false","6","6","95","6","6","731","false"
"32","32","42","6","6786","400","false","6","6","95","6","6","737","false"
"32","32","42","6","6812","400","false","6","6","95","6","6","743","false"
"32","32","42","6","6838","400","false","6","6","95","6","6","749","false"
"32","32","42","6","6864","400","false","6","6","95","6","6","755","false"
"32","32","42","6","6890","400","false","6","6","95","6","6","761","false"
"32","32","42","6","6916","400","false","6","6","95","6","6","767","false"
"32","32","42","6","6942","400","false","6","6","95","6","6","773","false"
"32","32","42","6","6968","400","false","6","6","95","6","6","779","false"
"32","32","42","6","6994","400","false","6","6","95","6","6","785","false"
"32","31","42","6","7020","400","false","6","6","95","6","6","791","false"
"31","31","42","6","7045","400","false","6","6","95","6","6","797","false"
"31","31","42","6","7070","400","false","6","6","95","6","6","803","false"
"31","31","42","6","7095","400","false","6","6","95","6","6","809","false"
"31","31","42","6","7120","400","false","6","6","95","6","6","815","false"
"31","31","42","6","7145","400","false","6","6","95","6","6","821","false"
"31","31","42","6","7170","400","false","6","6","95","6","6","827","false"
"31","31","42","6","7195","400","false","6","6","95","6","6","833","false"
"31","31","42","6","7220","400","false","6","6","95","6","6","839","false"
"31","31","42","6","7245","400","false","6","6","95","6","6","845","false"
"31","31","42","6","7270","400","false","6","6","95","6","6","851","false"
"31","31","42","6","7295","400","false","6","6","95","6","6","857","false"
"31","31","42","6","7320","400","false","6","6","95","6","6","863","false"
"31","31","42","6","7345","400","false","6","6","95","6","6","869","false"
"31","31","42","6","7370","400","false","6","6","95","6","6","875","false"
"31","31","42","6","7395","400","false","6","7","95","6","6","881","false"
"31","31","42","6","7419","400","false","7","7","95","6","7","887","false"
"31","31","42","7","7443","400","false","7","7","94","6","7","894","false"
"31","31","42","7","7467","400","false","7","7","94","7","7","901","false"
"31","31","42","7","7491","400","false","7","7","93","7","6","909","false"
"31","31","42","7","7515","400","false","7","7","94","8","6","916","false"
"31","31","42","7","7539","400","false","7","7","94","7","6","923","false"
"31","31","42","7","7563","400","false","7","7","94","7","6","930","false"
"31","31","41","7","7587","400","false","7","7","94","7","6","937","false"
"31","31","42","7","7611","400","false","7","7","94","7","6","944","false"
"31","31","41","7","7635","400","false","7","7","94","7","6","951","false"
"31","31","42","7","7659","400","false","7","7","95","7","7","957","false"
"31","31","41","7","7683","400","false","7","7","94","6","7","964","false"
"31","30","41","7","7707","400","false","7","7","94","7","7","971","false"
"30","30","41","7","7730","400","false","7","7","94","7","7","978","false"
"30","30","41","7","7753","400","false","7","7","94","7","7","985","false"
"30","30","41","7","7776","400","false","7","7","94","7","7","992","false"
"30","30","41","7","7799","400","false","7","7","94","7","7","999","false"
"30","30","41","7","7822","400","false","7","7","94","7","7","1006","false"
"30","30","41","7","7845","400","false","7","7","94","7","7","1013","false"
"30","30","41","7","7868","400","false","7","7","94","7","7","1020","false"
"30","30","41","7","7891","400","false","7","7","94","7","7","1027","false"
"30","30","41","7","7914","400","false","7","7","94","7","7","1034","false"
"30","30","41","7","7937","400","false","7","7","94","7","7","1041","false"
"30","30","41","7","7960","400","false","7","7","94","7","7","1048","false"
"30","30","41","7","7983","400","false","7","7","94","7","7","1055","false"
"30","30","41","7","8006","400","false","7","7","94","7","7","1062","false"
"30","30","41","7","8029","400","false","7","7","94","7","7","1069","false"
"30","30","41","7","8052","400","false","7","7","94","7","7","1076","false"
"30","30","41","7","8075","400","false","7","7","94","7","7","1083","false"
"30","30","41","7","8098","400","false","7","7","94","7","7","1090","false"
"30","30","41","7","8121","400","false","7","7","94","7","7","1097","false"
"30","30","41","7","8144","400","false","7","7","94","7","7","1104","false"
"30","30","41","7","8167","400","false","7","7","94","7","7","1111","false"
"30","30","41","7","8190","400","false","7","7","94","7","7","1118","false"
"30","30","41","7","8213","400","false","7","7","94","7","7","1125","false"
"30","30","41","7","8236","400","false","7","7","94","7","7","1132","false"
"30","30","41","7","8259","400","false","7","7","94","7","7","1139","false"
"30","30","41","7","8282","400","false","7","7","94","7","7","1146","false"
"30","30","41","7","8305","400","false","7","8","94","7","7","1153","false"
"30","30","41","7","8327","400","false","8","8","94","7","8","1160","false"
"30","30","41","8","8349","400","false","8","8","93","7","8","1168","false"
"30","30","41","8","8371","400","false","8","8","93","8","8","1176","false"
"30","30","41","8","8393","400","false","8","8","92","8","7","1185","false"
"30","30","41","8","8415","400","false","8","8","93","9","7","1193","false"
"30","30","41","8","8437","400","false","8","8","93","8","7","1201","false"
"30","30","41","8","8459","400","false","8","8","93","8","7","1209","false"
"30","30","41","8","8481","400","false","8","8","93","8","7","1217","false"
"30","30","41","8","8503","400","false","8","8","93","8","7","1225","false"
"30","31","41","8","8525","400","false","8","8","93","8","7","1233","false"
"31","31","41","8","8548","400","false","8","8","94","8","8","1240","false"
"31","31","41","8","8571","400","false","8","8","93","7","8","1248","false"
"31","31","41","8","8594","400","false","8","8","93","8","8","1256","false"
"31","31","41","8","8617","400","false","8","8","93","8","8","1264","false"
"31","31","41","8","8640","400","false","8","8","93","8","8","1272","false"
"31","31","41","8","8663","400","false","8","8","93","8","8","1280","false"
"31","31","41","8","8686","400","false","8","8","93","8","8","1288","false"
"31","31","41","8","8709","400","false","8","8","93","8","8","1296","false"
"31","30","40","8","8732","400","false","8","8","93","8","8","1304","false"
"30","31","41","8","8754","400","false","8","8","93","8","8","1312","false"
"31","31","40","8","8777","400","false","8","8","93","8","8","1320","false"
"31","31","41","8","8800","400","false","8","8","93","8","8","1328","false"
"31","31","40","8","8823","400","false","8","8","93","8","8","1336","false"
"31","31","40","8","8846","400","false","8","8","93","8","8","1344","false"
"31","31","40","8","8869","400","false","8","8","93","8","8","1352","false"
"31","31","41","8","8892","400","false","8","8","93","8","8","1360","false"
"31","31","40","8","8915","400","false","8","8","93","8","8","1368","false"
"31","31","40","8","8938","400","false","8","8","93","8","8","1376","false"
"31","31","40","8","8961","400","false","8","8","93","8","8","1384","false"
"31","31","41","8","8984","400","false","8","8","93","8","8","1392","false"
"31","31","40","8","9007","400","false","8","8","93","8","8","1400","false"
"31","31","40","8","9030","400","false","8","8","93","8","8","1408","false"
"31","31","40","8","9053","400","false","8","8","93","8","8","1416","false"
"31","31","40","8","9076","400","false","8","8","93","8","8","1424","false"
"31","31","40","8","9099","400","false","8","8","93","8","8","1432","false"
"31","31","40","8","9122","400","false","8","8","93","8","8","1440","false"
"31","31","40","8","9145","400","false","8","8","93","8","8","1448","false"
"31","31","40","8","9168","400","false","8","8","93","8","8","1456","false"
"31","31","40","8","9191","400","false","8","8","93","8","8","1464","false"
"31","31","40","8","9214","400","false","8","8","93","8","8","1472","false"
"31","31","40","8","9237","400","false","8","8","93","8","8","1480","false"
"31","31","40","8","9260","400","false","8","8","93","8","8","1488","false"
"31","31","40","8","9283","400","false","8","8","93","8","8","1496","false"
"31","30","40","8","9306","400","false","8","8","93","8","8","1504","false"
"30","30","40","8","9328","400","false","8","8","93","8","8","1512","false"
"30","31","40","8","9350","400","false","8","8","93","8","8","1520","false"
"31","31","40","8","9373","400","false","8","8","93","8","8","1528","false"
"31","31","40","8","9396","400","false","8","8","93","8","8","1536","false"
"31","31","40","8","9419","400","false","8","8","93","8","8","1544","false"
"31","31","40","8","9442","400","false","8","8","93","8","8","1552","false"
"31","31","40","8","9465","400","false","8","8","93","8","8","1560","false"
"31","31","40","8","9488","400","false","8","8","93","8","8","1568","false"
"31","31","40","8","9511","400","false","8","8","93","8","8","1576","false"
"31","31","40","8","9534","400","false","8","8","93","8","8","1584","false"
"31","31","40","8","9557","400","false","8","8","93","8","8","1592","false"
"31","31","40","8","9580","400","false","8","8","93","8","8","1600","false"
"31","31","40","8","9603","400","false","8","8","93","8","8","1608","false"
"31","31","40","8","9626","400","false","8","8","93","8","8","1616","false"
"31","31","40","8","9649","400","false","8","8","93","8","8","1624","false"
"31","31","40","8","9672","400","false","8","8","93","8","8","1632","false"
"31","31","39","8","9695","400","false","8","8","93","8","8","1640","false"
"31","31","40","8","9718","400","false","8","8","93","8","8","1648","false"
"31","31","39","8","9741","400","false","8","8","93","8","8","1656","false"
"31","31","40","8","9764","400","false","8","8","93","8","8","1664","false"
"31","31","39","8","9787","400","false","8","8","93","8","8","1672","false"
"31","31","39","8","9810","400","false","8","9","93","8","8","1680","false"
"31","31","39","8","9832","400","false","9","9","93","8","9","1688","false"
"31","31","40","9","9854","400","false","9","9","92","8","9","1697","false"
"31","31","39","9","9876","400","false","9","9","92","9","9","1706","false"
"31","31","39","9","9898","400","false","9","9","91","9","8","1716","false"
"31","31","39","9","9920","400","false","9","9","92","10","8","1725","false"
"31","31","39","9","9942","400","false","9","9","92","9","8","1734","false"
"31","31","40","9","9964","400","false","9","9","92","9","8","1743","false"
"31","31","39","9","9986","400","false","9","9","92","9","8","1752","false"
"31","31","39","9","10008","400","false","9","9","92","9","8","1761","false"
"31","31","39","9","10030","400","false","9","9","92","9","8","1770","false"
"31","31","39","9","10052","400","false","9","9","93","9","9","1778","false"
"31","31","40","9","10074","400","false","9","9","92","8","9","1787","false"
